"","species","Status","eucstat","stats2"
"1","Acipenser ruthenus","U",NA,"U"
"2","Huso huso","U",NA,"U"
"3","Anguilla anguilla","U",NA,"U"
"4","Atherina presbyter",NA,NA,"U"
"5","Clupeonella cultriventris","U",NA,"U"
"6","Cobitis taenia","U",NA,"U"
"7","Misgurnus fossilis","U",NA,"U"
"8","Sabanejewia baltica",NA,NA,"U"
"9","Abramis brama","U",NA,"U"
"10","Alburnoides rossicus",NA,NA,"U"
"11","Alburnus alburnus","U",NA,"U"
"12","Ballerus ballerus",NA,NA,"U"
"13","Ballerus sapa",NA,NA,"U"
"14","Barbus balcanicus",NA,NA,"U"
"15","Barbus barbus","U",NA,"U"
"16","Blicca bjoerkna","U",NA,"U"
"17","Carassius carassius","U",NA,"U"
"18","Carassius gibelio","U",NA,"U"
"19","Chondrostoma nasus","U",NA,"U"
"20","Cyprinus carpio","U",NA,"U"
"21","Gobio gobio","U",NA,"U"
"22","Gobio obtusirostris",NA,NA,"U"
"23","Leucaspius delineatus","U",NA,"U"
"24","Leuciscus burdigalensis",NA,NA,"U"
"25","Leuciscus idus","U",NA,"U"
"26","Leuciscus leuciscus","U",NA,"U"
"27","Parachondrostoma toxostoma",NA,NA,"U"
"28","Petroleuciscus borysthenicus",NA,NA,"U"
"29","Phoxinus phoxinus","U",NA,"U"
"30","Phoxinus septimaniae",NA,NA,"U"
"31","Protochondrostoma genei",NA,NA,"U"
"32","Rhodeus amarus","U",NA,"U"
"33","Rhodeus sericeus","U",NA,"U"
"34","Rhynchocypris percnurus",NA,NA,"U"
"35","Romanogobio albipinnatus",NA,NA,"U"
"36","Romanogobio belingi",NA,NA,"U"
"37","Romanogobio kesslerii",NA,NA,"U"
"38","Romanogobio uranoscopus",NA,NA,"U"
"39","Romanogobio vladykovi",NA,NA,"U"
"40","Rutilus meidingeri","U",NA,"U"
"41","Rutilus rutilus","U",NA,"U"
"42","Rutilus virgo",NA,NA,"U"
"43","Scardinius erythrophthalmus","U",NA,"U"
"44","Scardinius hesperidicus",NA,NA,"U"
"45","Squalius cephalus",NA,NA,"U"
"46","Squalius squalus",NA,NA,"U"
"47","Telestes souffia",NA,NA,"U"
"48","Tinca tinca","U",NA,"U"
"49","Vimba vimba","U",NA,"U"
"50","Barbatula barbatula","U",NA,"U"
"51","Aphanius fasciatus","U",NA,"U"
"52","Esox lucius","U",NA,"U"
"53","Lota lota","U",NA,"U"
"54","Gasterosteus aculeatus","U",NA,"U"
"55","Pungitius laevis",NA,NA,"U"
"56","Pungitius platygaster","U",NA,"U"
"57","Pungitius pungitius","U",NA,"U"
"58","Osmerus eperlanus","U",NA,"U"
"59","Salaria pavo",NA,NA,"U"
"60","Babka gymnotrachelus",NA,NA,"U"
"61","Benthophilus nudus",NA,NA,"U"
"62","Gobius cobitis",NA,NA,"U"
"63","Pomatoschistus marmoratus","U",NA,"U"
"64","Ponticola kessleri",NA,NA,"U"
"65","Proterorhinus marmoratus","U",NA,"U"
"66","Proterorhinus semilunaris",NA,NA,"U"
"67","Zosterisessor ophiocephalus",NA,NA,"U"
"68","Perccottus glenii","U",NA,"U"
"69","Gymnocephalus cernua",NA,NA,"U"
"70","Perca fluviatilis","U",NA,"U"
"71","Percarina demidoffii",NA,NA,"U"
"72","Sander lucioperca","U",NA,"U"
"73","Sparus aurata",NA,NA,"U"
"74","Pleuronectes platessa",NA,NA,"U"
"75","Coregonus albula","U",NA,"U"
"76","Coregonus arenicolus",NA,NA,"U"
"77","Coregonus lavaretus","U",NA,"U"
"78","Coregonus macrophthalmus",NA,NA,"U"
"79","Coregonus maraena",NA,NA,"U"
"80","Coregonus wartmanni",NA,NA,"U"
"81","Hucho hucho","U",NA,"U"
"82","Oncorhynchus mykiss",NA,NA,"U"
"83","Salmo salar","U",NA,"U"
"84","Salmo trutta","U",NA,"U"
"85","Salvelinus profundus",NA,NA,"U"
"86","Thymallus thymallus","U",NA,"U"
"87","Cottus gobio","U",NA,"U"
"88","Cottus perifretum",NA,NA,"U"
"89","Cottus rhenanus",NA,NA,"U"
"90","Clarias gariepinus","U",NA,"U"
"91","Silurus glanis","U",NA,"U"
"92","Syngnathus abaster","U",NA,"U"
"93","Syngnathus acus",NA,NA,"U"
"94","Cobitis lutheri",NA,NA,"U"
"95","Misgurnus mohoity",NA,NA,"U"
"96","Alburnus tarichi",NA,NA,"U"
"97","Cyprinus rubrofuscus",NA,NA,"U"
"98","Gobio cynocephalus",NA,NA,"U"
"99","Leuciscus aspius",NA,NA,"U"
"100","Leucos aula",NA,NA,"U"
"101","Esox aquitanicus",NA,NA,"U"
"102","Esox reichertii",NA,NA,"U"
"103","Cichlasoma bimaculatum",NA,NA,"U"
"104","Sander canadensis",NA,NA,"U"
"105","Sander vitreus",NA,NA,"U"
"106","Oncorhynchus aguabonita",NA,NA,"U"
"107","Pterygoplichthys gibbiceps",NA,NA,"U"
"108","Pangasianodon hypophthalmus",NA,NA,"U"
"109","Silurus soldatovi",NA,NA,"U"
"110","Myleus pacu",NA,NA,"U"
"111","Chelon auratus",NA,NA,"U"
"112","Chelon ramada",NA,NA,"U"
"113","Tetraodon mbu",NA,NA,"U"
